date,CIP_basis_USDJPY,CIP_basis_EURUSD
2019-08-09,-12.773184625435166,-7.004822858154369
2019-08-12,-12.77002871236357,-7.006994653560074
2019-08-13,-12.764618659224626,-7.007883531904674
2019-08-14,-12.757225340561309,-7.007751777619286
2019-08-15,-12.74813801874336,-7.006879381215668
2019-08-16,-12.737659127794451,-7.005558832753148
2019-08-19,-12.726098860452824,-7.004089719025855
2019-08-20,-12.713769660810371,-7.002773226805359
2019-08-21,-12.700980726458996,-7.001906656057919
2019-08-22,-12.688032623650484,-7.0017780466326895
2019-08-23,-12.675212116556716,-7.002661019496797
2019-08-26,-12.662787307347967,-7.004809929224561
2019-08-27,-12.65100317757557,-7.008455418216049
2019-08-28,-12.64007761337254,-7.013800455146818
2019-08-29,-12.630197987428057,-7.021016930593377
2019-08-30,-12.621518359736335,-7.030242871822825
2019-09-02,-12.614157346979894,-7.041580326594161
2019-09-03,-12.608196697319832,-7.055093952731579
2019-09-04,-12.603680593584976,-7.070810336448917
2019-09-05,-12.600615693647608,-7.088718048199443
2019-09-06,-12.598971902421358,-7.108768430473807
2019-09-09,-12.598683855696466,-7.130877097747632
2019-09-10,-12.599653082216262,-7.154926114968835
2019-09-11,-12.601750797263788,-7.180766807839804
2019-09-12,-12.604821268825324,-7.208223145947055
2019-09-13,-12.608685686364877,-7.23709562875816
2019-09-16,-12.613146452594464,-7.26716559485632
2019-09-17,-12.617991810546602,-7.298199866704457
2019-09-18,-12.623000711904373,-7.329955636879324
2019-09-19,-12.627947828043139,-7.362185497215207
2019-09-20,-12.632608602673555,-7.394642509731343
2019-09-23,-12.636764244396486,-7.427085217639092
2019-09-24,-12.640206558896894,-7.459282496140525
2019-09-25,-12.642742523887396,-7.491018146113896
2019-09-26,-12.644198515195107,-7.522095139064347
2019-09-27,-12.64442409946409,-7.552339428796774
2019-09-30,-12.643295317680543,-7.581603254002646
2019-10-01,-12.64071739394771,-7.6097678661722155
2019-10-02,-12.636626815441339,-7.63674562874761
2019-10-03,-12.630992742039696,-7.662481445995295
2019-10-04,-12.623817717497708,-7.686953493452083
2019-10-07,-12.615137667961507,-7.710173235725476
2019-10-08,-12.605021187824144,-7.73218473163383
2019-10-09,-12.593568127128123,-7.753063240876527
2019-10-10,-12.580907508646744,-7.772913160350976
2019-10-11,-12.567194816152155,-7.791865331609033
2019-10-14,-12.552608707940797,-7.810073773508522
2019-10-15,-12.537347221191224,-7.827711905619641
2019-10-16,-12.52162354294866,-7.844968338165858
2019-10-17,-12.505661432265882,-7.862042313013962
2019-10-18,-12.489690385108299,-7.879138887306533
2019-10-21,-12.473940638914444,-7.89646395661347
2019-10-22,-12.45863811708636,-7.9142192178626924
2019-10-23,-12.443999415100926,-7.93259717372688
2019-10-24,-12.430226929354282,-7.951776279564321
2019-10-25,-12.417504227286788,-7.971916331447444
2019-10-28,-12.405991752834828,-7.993154189311785
2019-10-29,-12.3958229549047,-8.015599922907073
2019-10-30,-12.387100918485329,-8.039333460153971
2019-10-31,-12.379895568367354,-8.064401807861085
2019-11-01,-12.37424150440344,-8.09081690372425
2019-11-04,-12.370136515042265,-8.11855414632811
2019-11-05,-12.367540802734197,-8.147551636735662
2019-11-06,-12.366376940994654,-8.177710151439832
2019-11-07,-12.366530568691173,-8.208893852231457
2019-11-08,-12.36785181276809,-8.240931724185943
2019-11-11,-12.370157416418154,-8.273619718767051
2019-11-12,-12.373233535930167,-8.306723565265898
2019-11-13,-12.376839156353732,-8.339982200705807
2019-11-14,-12.380710063982349,-8.373111756203977
2019-11-15,-12.38456330269997,-8.405810026825351
2019-11-18,-12.388102031678866,-8.437761342406787
2019-11-19,-12.391020693943904,-8.46864174885765
2019-11-20,-12.393010399086654,-8.4981244032112
2019-11-21,-12.393764419043778,-8.525885081332802
2019-11-22,-12.392983693434672,-8.55160769477186
2019-11-25,-12.390382240530714,-8.574989712821866
2019-11-26,-12.385692371512297,-8.595747387437472
2019-11-27,-12.378669609231,-8.613620682218908
2019-11-28,-12.36909721816406,-8.628377812144132
2019-11-29,-12.35679025952185,-8.639819308003228
2019-12-02,-12.341599094406593,-8.647781528427453
2019-12-03,-12.323412268349186,-8.65213955283412
2019-12-04,-12.302158722268967,-8.652809400327309
2019-12-05,-12.277809287683294,-8.649749532376337
2019-12-06,-12.250377437591025,-8.642961610691907
2019-12-09,-12.21991927860459,-8.632490495870758
2019-12-10,-12.186532784335482,-8.61842348681005
2019-12-11,-12.150356284467415,-8.600888815322666
2019-12-12,-12.111566238102037,-8.580053424535771
2019-12-13,-12.070374333559982,-8.556120073253044
2019-12-16,-12.027023969601172,-8.529323821242555
2019-12-17,-11.981786184746662,-8.49992796213139
2019-12-18,-11.934955111813215,-8.468219481016945
2019-12-19,-11.886843043708494,-8.43450412284229
2019-12-20,-11.837775203809008,-8.39910116485746
2019-12-23,-11.788084319712544,-8.362337991958679
2019-12-24,-11.73810510271739,-8.324544577258376
2019-12-25,-11.688168736965334,-8.286047971824031
2019-12-26,-11.63859748176205,-8.24716690710085
2019-12-27,-11.589699488169062,-8.208206611114305
2019-12-30,-11.541763926592798,-8.169453935180321
2019-12-31,-11.495056515864022,-8.131172881618923
2020-01-01,-11.449815536328327,-8.093600614995104
2020-01-02,-11.406248399911155,-8.0569440298538
2020-01-03,-11.364528839164127,-8.021376936959564
2020-01-06,-11.324794765160295,-7.987037917912545
2020-01-07,-11.287146831016871,-7.954028884924172
2020-01-08,-11.2516477240445,-7.922414368756343
2020-01-09,-11.218322195316883,-7.892221543623195
2020-01-10,-11.187157821102659,-7.863440983503164
2020-01-13,-11.158106476381256,-7.836028130088913
2020-01-14,-11.131086486852046,-7.809905438790958
2020-01-15,-11.105985412712052,-7.784965156076782
2020-01-16,-11.082663405274525,-7.7610726692250065
2020-01-17,-11.060957066467966,-7.738070358541336
2020-01-20,-11.040683731606016,-7.715781872434627
2020-01-21,-11.02164608773972,-7.694016737672418
2020-01-22,-11.003637033552662,-7.672575210784858
2020-01-23,-10.986444682258051,-7.651253272084739
2020-01-24,-10.969857406392071,-7.629847661206731
2020-01-27,-10.953668822818706,-7.608160852490401
2020-01-28,-10.937682617677604,-7.586005869948002
2020-01-29,-10.921717114389732,-7.563210844941501
2020-01-30,-10.905609493118675,-7.539623224976708
2020-01-31,-10.889219577163647,-7.51511354910094
2020-02-03,-10.872433110495074,-7.489578714125354
2020-02-04,-10.85516446086324,-7.462944666113463
2020-02-05,-10.837358694414126,-7.435168463080651
2020-02-06,-10.818992980309533,-7.406239667413107
2020-02-07,-10.800077297224037,-7.3761810398900085
2020-02-10,-10.780654427517732,-7.3450485211195815
2020-02-11,-10.760799239088122,-7.312930500403857
2020-02-12,-10.740617269109112,-7.2799463862524
2020-02-13,-10.72024263779121,-7.246244506690845
2020-02-14,-10.699835333672835,-7.211999380886472
2020-02-17,-10.679577924515106,-7.177408416175646
2020-02-18,-10.659671759376598,-7.142688096081879
2020-02-19,-10.640332737663934,-7.108069735133323
2020-02-20,-10.621786729688663,-7.073794885022388
2020-02-21,-10.604264740339447,-7.040110483729826
2020-02-24,-10.587997912761399,-7.007263844517603
2020-02-25,-10.573212472317513,-6.975497585078766
2020-02-26,-10.560124712523702,-6.945044598548544
2020-02-27,-10.548936124069552,-6.916123167502295
2020-02-28,-10.539828765472157,-6.888932319500254
2020-03-02,-10.532960969409128,-6.863647518238801
2020-03-03,-10.528463472425386,-6.840416778015758
2020-03-04,-10.526436047629797,-6.819357281138966
2020-03-05,-10.526944710348342,-6.800552568258198
2020-03-06,-10.530019555667415,-6.784050360566785
2020-03-09,-10.535653274598484,-6.769861060617743
2020-03-10,-10.543800382460526,-6.757956965363554
2020-03-11,-10.554377179264488,-6.748272211217096
2020-03-12,-10.56726244766396,-6.740703456710741
2020-03-13,-10.582298879683618,-6.735111293978324
2020-03-16,-60.59929520923269,-41.731322366079645
2020-03-17,-60.61802901362973,-41.72913215340699
2020-03-18,-60.63825013427729,-41.72830837932459
2020-03-19,-60.659684654484685,-41.72859497305173
2020-03-20,-60.68203936148068,-41.72971651684403
2020-03-23,-10.705006610101087,-6.731383094969706
2020-03-24,-10.728269497662424,-6.733295454004384
2020-03-25,-10.751507253301579,-6.735150377736282
2020-03-26,-10.774400740692062,-6.7366461756041485
2020-03-27,-10.79663797062779,-6.737488181170472
2020-03-30,-10.817919519542267,-6.737394156709375
2020-03-31,-10.837963751615378,-6.73609950157254
2020-04-01,-10.856511745680196,-6.733362165556647
2020-04-02,-10.873331833612319,-6.728967173965752
2020-04-03,-10.888223664157623,-6.722730678334968
2020-04-06,-10.901021715091378,-6.714503455718978
2020-04-07,-10.911598187030478,-6.704173789877039
2020-04-08,-10.919865223938224,-6.691669679404092
2020-04-09,-10.925776418142828,-6.676960330638529
2020-04-10,-10.929327571288066,-6.660056906774702
2020-04-13,-10.930556696784983,-6.641012518758014
2020-04-14,-10.929543263763273,-6.619921457970209
2020-04-15,-10.926406696950494,-6.596917685141513
2020-04-16,-10.921304161057822,-6.57217260407661
2020-04-17,-10.914427671848438,-6.545892162378649
2020-04-20,-10.906000588846014,-6.518313334136265
2020-04-21,-10.896273556359011,-6.489700051256989
2020-04-22,-10.885519969924777,-6.460338660557793
2020-04-23,-10.874031054214832,-6.430532992661138
2020-04-24,-10.862110645716022,-6.400599136017614
2020-04-27,-10.850069778972262,-6.370860014845933
2020-04-28,-10.838221178731947,-6.341639873341172
2020-04-29,-10.826873761930468,-6.313258770086234
2020-04-30,-10.816327253013961,-6.2860271861776305
2020-05-01,-10.8068670136911,-6.260240848157219
2020-05-04,-10.798759183830391,-6.236175862471851
2020-05-05,-10.79224622398884,-6.214084251950662
2020-05-06,-10.787542942084622,-6.194189976816721
2020-05-07,-10.784833077169287,-6.176685513191525
2020-05-08,-10.784266502298506,-6.1617290510946265
2020-05-11,-10.785957096360436,-6.149442361800048
2020-05-12,-10.789981321632668,-6.139909371322782
2020-05-13,-10.796377530058246,-6.1331754630276905
2020-05-14,-10.805146007026478,-6.12924751814826
2020-05-15,-10.816249747092083,-6.128094688649878
2020-05-18,-10.829615941846006,-6.129649882651827
2020-05-19,-10.845138146339064,-6.133811928809627
2020-05-20,-10.862679077324989,-6.1404483729245225
2020-05-21,-10.882073984386833,-6.1493988478437736
2020-05-22,-10.903134523977961,-6.160478946682409
2020-05-25,-10.925653056759383,-6.173484519747204
2020-05-26,-10.94940728053646,-6.188196307464796
2020-05-27,-10.974165104747092,-6.204384815264143
2020-05-28,-10.99968966795186,-6.2218153318619915
2020-05-29,-11.025744397211792,-6.240252989834616
2020-06-01,-11.052098007660705,-6.259467766780028
2020-06-02,-11.078529341994928,-6.2792393267905355
2020-06-03,-11.104831952986853,-6.2993616053386035
2020-06-04,-11.130818337411666,-6.319647045961707
2020-06-05,-11.156323736854596,-6.339930404209604
2020-06-08,-11.181209429601678,-6.36007204305236
2020-06-09,-11.205365448035604,-6.379960654166263
2020-06-10,-11.228712667462736,-6.399515351018626
2020-06-11,-11.251204224859991,-6.4186870922347605
2020-06-12,-11.272826239405955,-6.437459407106072
2020-06-15,-11.293597820586871,-6.455848409023704
2020-06-16,-11.313570363872822,-6.473902096827136
2020-06-17,-11.332826148163942,-6.491698958260813
2020-06-18,-11.351476263132826,-6.5093459036582875
2020-06-19,-11.369657907965024,-6.526975571348702
2020-06-22,-11.387531115562133,-6.544743058842728
2020-06-23,-11.405274967776318,-6.562822145359307
2020-06-24,-11.423083377464328,-6.581401081473179
2020-06-25,-11.441160521883845,-6.600678030398248
2020-06-26,-11.459716019033847,-6.620856252499829
2020-06-29,-11.478959943823302,-6.642139129911699
2020-06-30,-11.49909778433581,-6.664725131516679
2020-07-01,-11.520325439874664,-6.6888028199663445
2020-07-02,-11.542824361893226,-6.714546001835326
2020-07-03,-11.566756936351098,-6.7421091194414755
2020-07-06,-11.592262201535464,-6.771622978361496
2020-07-07,-11.61945198903508,-6.803190898319903
2020-07-08,-11.648407567477012,-6.836885367051331
2020-07-09,-11.679176858985834,-6.872745267085792
2020-07-10,-11.711772287292877,-6.910773734374253
2020-07-13,-11.746169304220441,-6.950936695469025
2020-07-14,-11.782305628131478,-6.993162116838928
2020-07-15,-11.820081214122967,-7.037339986086619
2020-07-16,-11.85935896152151,-7.0833230306162775
2020-07-17,-11.89996614988729,-7.130928164946292
2020-07-20,-11.941696580527864,-7.179938643657913
2020-07-21,-11.98431338674334,-7.230106883190125
2020-07-22,-12.027552462935752,-7.2811579026025175
2020-07-23,-12.071126450576527,-7.3327933212886975
2020-07-24,-12.114729208068917,-7.384695840666142
2020-07-27,-12.15804068198562,-7.4365341273109795
2020-07-28,-12.200732089188438,-7.487968007033698
2020-07-29,-12.242471313105971,-7.538653873159992
2020-07-30,-12.282928413075242,-7.588250207911571
2020-07-31,-12.321781143234988,-7.63642311336306
2020-08-03,-12.3587203770345,-7.682851748027768
2020-08-04,-12.393455335006584,-7.727233566709254
2020-08-05,-12.425718517014147,-7.769289264817038
2020-08-06,-12.455270245649228,-7.808767333814023
2020-08-07,-12.481902734738044,-7.84544814173783
2020-08-10,-12.50544360584191,-7.879147461674741
2020-08-11,-12.525758786073256,-7.909719381494554
2020-08-12,-12.542754732263983,-7.937058539872234
2020-08-13,-12.556379939305103,-7.961101646404639
2020-08-14,-12.566625704074127,-7.981828257227708
2020-08-17,-12.573526130517429,-7.999260791690827
2020-08-18,-12.577157375884653,-8.013463790074532
2020-08-19,-12.577636152541972,-8.024542426768134
2020-08-20,-12.575117513941791,-8.03264030747427
2020-08-21,-12.569791966924031,-8.037936592605352
2020-08-24,-12.561881965305803,-8.040642501818738
2020-08-25,-12.551637851434604,-8.040997266355664
2020-08-26,-12.539333322808748,-8.039263606278121
2020-08-27,-12.525260509806314,-8.035722818635195
2020-08-28,-12.509724757837404,-8.030669569864413
2020-08-31,-12.4930392127047,-8.024406491203804
2020-09-01,-12.475519311518005,-8.017238679451493
2020-09-02,-12.457477283092748,-8.009468206993901
2020-09-03,-12.439216761339724,-8.001388744601416
2020-09-04,-12.421027612733871,-7.993280398070884
2020-09-07,-12.403181074580925,-7.985404855425724
2020-09-08,-12.385925294569256,-7.9780009351531245
2020-09-09,-12.369481354121524,-7.971280617985326
2020-09-10,-12.354039848503243,-7.965425635174724
2020-09-11,-12.33975808568973,-7.960584675257234
2020-09-14,-12.326757953852656,-7.956871259158199
2020-09-15,-12.31512449423986,-7.9543623204080225
2020-09-16,-12.304905202441432,-7.953097513454233
2020-09-17,-12.296110066830893,-7.953079258852817
2020-09-18,-12.288712338618128,-7.95427351976969
2020-09-21,-12.282650013730535,-7.956611290003517
2020-09-22,-12.277827992927307,-7.959990759929437
2020-09-23,-12.274120873416827,-7.964280113629082
2020-09-24,-12.271376313045288,-7.969320898270319
2020-09-25,-12.2694188970916,-7.974931895767657
2020-09-28,-12.268054428054583,-7.980913417105354
2020-09-29,-12.267074550740126,-7.9870519316273985
2020-09-30,-12.266261618604656,-7.993124937247351
2020-10-01,-12.265393702810345,-7.998905973030607
2020-10-02,-12.264249642882756,-8.004169673037095
2020-10-05,-12.262614037282663,-8.008696759733908
2020-10-06,-12.260282073620376,-8.012278876704192
2020-10-07,-12.257064101624358,-8.014723163762389
2020-10-08,-12.252789857258893,-8.015856482869378
2020-10-09,-12.247312253464306,-8.015529210319938
2020-10-12,-12.240510661728024,-8.013618519410251
2020-10-13,-12.232293618914557,-8.010031088013063
2020-10-14,-12.222600905286393,-8.004705176992676
2020-10-15,-12.211404952210955,-7.99761203795509
2020-10-16,-12.198711551424267,-7.988756622204751
2020-10-19,-12.184559851648785,-7.978177576706189
2020-10-20,-12.169021642567238,-7.965946527053869
2020-10-21,-12.15219994035913,-7.952166661658482
2020-10-22,-12.134226902933236,-7.936970645284927
2020-10-23,-12.115261116364756,-7.920517903453024
2020-10-26,-12.095484306609166,-7.902991331775546
2020-10-27,-12.075097542068516,-7.88459349581233
2020-10-28,-12.054317002805963,-7.865542397239309
2020-10-29,-12.033369400938687,-7.846066890866403
2020-10-30,-12.012487143818564,-7.826401844117353
2020-11-02,-11.991903336892458,-7.806783135867468
2020-11-03,-11.97184672651773,-7.787442594919546
2020-11-04,-11.952536684425118,-7.768602979814635
2020-11-05,-11.93417833494183,-7.750473101095742
2020-11-06,-11.916957923523485,-7.733243184578222
2020-11-09,-11.90103852064209,-7.717080569679886
2020-11-10,-11.886556148726044,-7.702125830512496
2020-11-11,-11.873616411770005,-7.688489399358759
2020-11-12,-11.862291697582968,-7.676248762509538
2020-11-13,-11.852619011610184,-7.665446287403593
2020-11-16,-11.844598489062452,-7.656087727810316
2020-11-17,-11.838192618951219,-7.64814144066104
2020-11-18,-11.833326199816787,-7.641538334323597
2020-11-19,-11.829887032715947,-7.636172553894219
2020-11-20,-11.827727342684025,-7.631902894729461
2020-11-23,-11.826665905681256,-7.628554921236234
2020-11-24,-11.82649084425336,-7.625923754158114
2020-11-25,-11.826963042048082,-7.623777476508063
2020-11-26,-11.82782011518946,-7.621861096158231
2020-11-27,-11.828780867555949,-7.619900992141526
2020-11-30,-11.829550147450371,-7.617609762162283
2020-12-01,-11.829824015177891,-7.6146913808411885
2020-12-02,-11.829295124815596,-7.61084657198761
2020-12-03,-11.827658219088997,-7.605778293823944
2020-12-04,-11.82461563385078,-7.599197233667218
2020-12-07,-11.819882708234637,-7.590827208150471
2020-12-08,-11.813192998140988,-7.580410366650518
