maturity,date,nominal_yield,inflation,real_yield,nominal_discount,real_discount
22.0,2020-02-23,0.02611877754505455,0.01928107287819296,0.00683770466686159,0.562922618069646,0.8603383794274015
23.0,2020-02-23,0.02661877754505455,0.0192725609553092,0.007346216589745349,0.5421395255071243,0.8445401663633546
24.0,2020-02-23,0.02711877754505455,0.019264396556405147,0.007854380988649403,0.5216018815650151,0.8281962434118223
25.0,2020-02-23,0.02761877754505455,0.019256552413774494,0.008362225131280057,0.5013406651433463,0.8113501003758388
26.0,2020-02-23,0.02811877754505455,0.019249004348177924,0.008869773196876627,0.48138485417234944,0.7940458267276933
27.0,2020-02-23,0.028618777545054548,0.019241730819343748,0.0093770467257108,0.4617613897520012,0.7763279271001314
28.0,2020-02-23,0.02911877754505455,0.019234712555381495,0.009884064989673053,0.4424951516746977,0.7582411381585329
29.0,2020-02-23,0.02961877754505455,0.019227932245046358,0.010390845300008191,0.4236089450219447,0.7398302479950011
30.0,2020-02-23,0.03011877754505455,0.01922137428048176,0.01089740326457279,0.405123497462542,0.7211399191257406
1.0,2020-02-24,0.015332363285344515,0.019778439580601697,-0.004446076295257182,0.9847845789667259,1.0044559747568036
2.0,2020-02-24,0.015832363285344514,0.019697346558980065,-0.0038649832736355506,0.9688313510424413,1.0077599198683302
3.0,2020-02-24,0.016332363285344514,0.019639810144489706,-0.003307446859145191,0.9521839006867064,1.0099717302171516
4.0,2020-02-24,0.016832363285344515,0.019595181434226866,-0.002762818148882351,0.9348871490870715,1.011112563481198
5.0,2020-02-24,0.017332363285344512,0.019558717122868073,-0.0022263538375235613,0.9169871531941269,1.0111939578727176
6.0,2020-02-24,0.017832363285344512,0.019527886986902623,-0.001695523701558111,0.8985309026836567,1.0102250645422792
7.0,2020-02-24,0.018332363285344513,0.019501180708377717,-0.0011688174230332048,0.8795661160893573,1.0082152837169016
8.0,2020-02-24,0.018832363285344513,0.01947762410124644,-0.0006452608159019275,0.8601410373321499,1.0051754330512943
9.0,2020-02-24,0.019332363285344514,0.019456551998114874,-0.00012418871277036087,0.8403042338452957,1.0011183232725858
10.0,2020-02-24,0.019832363285344514,0.01943748996215401,0.0003948733231905026,0.820104397458786,0.996059052763519
11.0,2020-02-24,0.02033236328534451,0.019420087686756085,0.0009122755985884259,0.7995901491622753,0.9900151513422782
12.0,2020-02-24,0.02083236328534451,0.019404079145221378,0.0014282841401231337,0.7788098488137697,0.9830066344402719
13.0,2020-02-24,0.021332363285344512,0.019389257550790632,0.00194310573455388,0.757811410801996,0.9750559992073102
14.0,2020-02-24,0.021832363285344512,0.019375458976493242,0.0024569043088512703,0.7366421266045559,0.9661881801012308
15.0,2020-02-24,0.022332363285344513,0.01936255127226573,0.0029698120130787833,0.7153484951123671,0.956430474451692
16.0,2020-02-24,0.022832363285344513,0.019350426347902443,0.00348193693744207,0.6939760615142858,0.9458124447038484
17.0,2020-02-24,0.023332363285344514,0.019338994665134453,0.003993368620210061,0.6725692654550006,0.9343658019265078
18.0,2020-02-24,0.023832363285344514,0.019328181220880397,0.004504182064464117,0.6511712990951312,0.9221242739350289
19.0,2020-02-24,0.024332363285344515,0.019317922562002886,0.005014440723341628,0.6298239756157792,0.9091234606380715
20.0,2020-02-24,0.024832363285344515,0.019308164529169,0.0055241987561755156,0.6085676086214221,0.8954006787598046
21.0,2020-02-24,0.025332363285344515,0.019298860526042023,0.006033502759302492,0.5874409028058294,0.8809947977989925
22.0,2020-02-24,0.025832363285344512,0.019289970173527855,0.006542393111816657,0.5664808561564485,0.86594606889651
23.0,2020-02-24,0.026332363285344513,0.019281458250644097,0.007050905034700416,0.5457226738842266,0.8502959481535302
24.0,2020-02-24,0.026832363285344513,0.019273293851740043,0.00755906943360447,0.5251996941788746,0.8340869158495615
25.0,2020-02-24,0.027332363285344514,0.01926544970910939,0.008066913576235124,0.5049433258048487,0.8173622929375768
26.0,2020-02-24,0.027832363285344514,0.01925790164351282,0.008574461641831694,0.48498299747149654,0.8001660561330337
27.0,2020-02-24,0.02833236328534451,0.019250628114678644,0.009081735170665867,0.46534611883250515,0.7825426528585112
28.0,2020-02-24,0.02883236328534451,0.01924360985071639,0.00958875343462812,0.44605805289555683,0.7645368172520095
29.0,2020-02-24,0.029332363285344512,0.019236829540381254,0.010095533744963258,0.42714209955344395,0.7461933883922033
30.0,2020-02-24,0.029832363285344513,0.019230271575816655,0.010602091709527858,0.4086194898832521,0.7275571318365642
1.0,2020-02-25,0.015200073447992414,0.019863583239514208,-0.004663509791521794,0.9849148645760453,1.004674400876956
2.0,2020-02-25,0.015700073447992416,0.019782490217892575,-0.004082416769900159,0.9690877180393962,1.008198256696076
3.0,2020-02-25,0.016200073447992416,0.019724953803402216,-0.0035248803554098,0.9525618684437385,1.0106307501865968
4.0,2020-02-25,0.016700073447992417,0.019680325093139377,-0.00298025164514696,0.935381984274439,1.0119923449728503
5.0,2020-02-25,0.017200073447992414,0.019643860781780584,-0.00244378733378817,0.9175938942429422,1.0122938928594643
6.0,2020-02-25,0.017700073447992414,0.019613030645815134,-0.0019129571978227199,0.8992443848473468,1.0115438652163409
7.0,2020-02-25,0.018200073447992415,0.019586324367290228,-0.0013862509192978135,0.8803809969417845,1.009750990538679
8.0,2020-02-25,0.018700073447992415,0.01956276776015895,-0.0008626943121665363,0.8610518225410773,1.0069254251077473
9.0,2020-02-25,0.019200073447992416,0.019541695657027385,-0.00034162220903496965,0.8413053030616126,1.003079331311372
10.0,2020-02-25,0.019700073447992416,0.019522633621066522,0.0001774398269258938,0.8211900301648454,0.9982271750446506
11.0,2020-02-25,0.020200073447992413,0.019505231345668596,0.0006948421023238172,0.8007545503268149,0.992385872332794
12.0,2020-02-25,0.020700073447992413,0.01948922280413389,0.001210850643858525,0.7800471742061054,0.9855748463074984
13.0,2020-02-25,0.021200073447992414,0.019474401209703143,0.0017256722382892713,0.7591157918244271,0.9778160260189379
14.0,2020-02-25,0.021700073447992414,0.019460602635405753,0.0022394708125866615,0.7380076945091226,0.9691338046053584
15.0,2020-02-25,0.022200073447992415,0.01944769493117824,0.0027523785168141746,0.7167694044761572,0.9595549672823989
16.0,2020-02-25,0.022700073447992415,0.019435570006814954,0.003264503441177461,0.6954465128563131,0.9491085958353257
17.0,2020-02-25,0.023200073447992416,0.019424138324046963,0.0037759351239454522,0.6740835268871646,0.9378259541800629
18.0,2020-02-25,0.023700073447992416,0.019413324879792908,0.004286748568199508,0.6527237269098135,0.925740358327692
19.0,2020-02-25,0.024200073447992416,0.019403066220915397,0.004797007227077019,0.6314090337231347,0.9128870333487101
20.0,2020-02-25,0.024700073447992417,0.01939330818808151,0.005306765259910907,0.6101798867602676,0.8993029594783695
21.0,2020-02-25,0.025200073447992417,0.019384004184954534,0.005816069263037883,0.5890751334631205,0.8850267092166473
22.0,2020-02-25,0.025700073447992414,0.019375113832440366,0.006324959615552048,0.5681319301415523,0.8700982770888641
23.0,2020-02-25,0.026200073447992415,0.019366601909556608,0.006833471538435807,0.547385654515443,0.854558903605909
24.0,2020-02-25,0.026700073447992415,0.019358437510652554,0.007341635937339861,0.5268698300508339,0.8384508948721775
25.0,2020-02-25,0.027200073447992416,0.0193505933680219,0.007849480079970515,0.5066160621164184,0.8218174392195177
26.0,2020-02-25,0.027700073447992416,0.01934304530242533,0.008357028145567085,0.48665398590457354,0.804702422187103
27.0,2020-02-25,0.028200073447992413,0.019335771773591155,0.008864301674401259,0.46701122598247236,0.7871502411140513
28.0,2020-02-25,0.028700073447992414,0.019328753509628902,0.009371319938363511,0.44771336726415656,0.7692056205598072
29.0,2020-02-25,0.029200073447992414,0.019321973199293765,0.00987810024869865,0.428783937124304,0.7509134297143187
30.0,2020-02-25,0.029700073447992414,0.019315415234729166,0.010384658213263249,0.41024439830922443,0.7323185029043079
1.0,2020-02-26,0.015343534699373926,0.01994669257466027,-0.0046031578752863435,0.9847735775919151,1.0046137686813232
2.0,2020-02-26,0.015843534699373926,0.019865599553038637,-0.004022064853664711,0.9688097048519665,1.0080765706467363
3.0,2020-02-26,0.016343534699373927,0.019808063138548278,-0.003464528439174351,0.9521519894996889,1.0104477862432926
4.0,2020-02-26,0.016843534699373927,0.019763434428285438,-0.002919899728911511,0.9348453739747996,1.011748071749812
5.0,2020-02-26,0.017343534699373924,0.019726970116926645,-0.0023834354175527213,0.916935934408866,1.0119884695628474
6.0,2020-02-26,0.017843534699373925,0.019696139980961196,-0.001852605281587271,0.8984706775376867,1.011177639863816
7.0,2020-02-26,0.018343534699373925,0.01966943370243629,-0.0013258990030623648,0.8794973367979156,1.0093244977834173
8.0,2020-02-26,0.018843534699373925,0.019645877095305013,-0.0008023423959310876,0.8600641688339066,1.0064393834200864
9.0,2020-02-26,0.019343534699373926,0.019624804992173447,-0.00028127029279952087,0.8402197516138412,1.0025346394161347
10.0,2020-02-26,0.019843534699373926,0.019605742956212584,0.00023779174316134258,0.8200127853183535,0.9976249075743884
11.0,2020-02-26,0.020343534699373923,0.019588340680814657,0.0007551940185592659,0.7994918971205658,0.9917272746895033
12.0,2020-02-26,0.020843534699373924,0.01957233213927995,0.0012712025600939737,0.778705450924303,0.9848613287447806
13.0,2020-02-26,0.021343534699373924,0.019557510544849204,0.00178602415452472,0.7577013630678751,0.9770491569697359
14.0,2020-02-26,0.021843534699373925,0.019543711970551814,0.0022998227288221103,0.7365269249349202,0.9683153032901614
15.0,2020-02-26,0.022343534699373925,0.0195308042663243,0.0028127304330496233,0.7152286333421253,0.9586866956404961
16.0,2020-02-26,0.022843534699373926,0.019518679341961016,0.00332485535741291,0.6938520294969653,0.9481925498279737
17.0,2020-02-26,0.023343534699373926,0.019507247659193025,0.003836287040180901,0.6724415472377522,0.9368642545196588
18.0,2020-02-26,0.023843534699373926,0.01949643421493897,0.004347100484434957,0.6510403711840687,0.9247352406914091
19.0,2020-02-26,0.024343534699373927,0.01948617555606146,0.004857359143312468,0.6296903053389502,0.9118408381386474
20.0,2020-02-26,0.024843534699373927,0.01947641752322757,0.0053671171761463556,0.6084316525957822,0.8982181211931601
21.0,2020-02-26,0.025343534699373928,0.019467113520100596,0.005876421179273332,0.5873031055136585,0.8839057455016956
22.0,2020-02-26,0.025843534699373925,0.019458223167586428,0.006385311531787497,0.5663416486356977,0.8689437775339539
23.0,2020-02-26,0.026343534699373925,0.01944971124470267,0.006893823454671256,0.5455824725363323,0.8533735183598805
24.0,2020-02-26,0.026843534699373926,0.019441546845798616,0.00740198785357531,0.5250588996966364,0.8372373231447041
25.0,2020-02-26,0.027343534699373926,0.019433702703167962,0.007909831996205964,0.5048023222220339,0.8205784177397591
26.0,2020-02-26,0.027843534699373926,0.019426154637571393,0.008417380061802534,0.48484215133493186,0.8034407136881853
27.0,2020-02-26,0.028343534699373923,0.019418881108737216,0.008924653590636707,0.46520577849653677,0.7858686229109401
28.0,2020-02-26,0.028843534699373924,0.019411862844774964,0.00943167185459896,0.4459185479379199,0.7679068732862435
29.0,2020-02-26,0.029343534699373924,0.019405082534439826,0.009938452164934098,0.4270037403107841,0.7496003262820878
30.0,2020-02-26,0.029843534699373925,0.019398524569875227,0.010445010129498698,0.40848256710379044,0.7309937977452596
1.0,2020-02-27,0.015630849426574348,0.019951357246584932,-0.004320507820010585,0.98449067828263,1.0043298546701203
2.0,2020-02-27,0.016130849426574348,0.0198702642249633,-0.003739414798388952,0.9682531581792189,1.007506865892157
3.0,2020-02-27,0.01663084942657435,0.01981272781047294,-0.0031818783838985926,0.9513316412303381,1.0095913400385554
4.0,2020-02-27,0.01713084942657435,0.0197680991002101,-0.0026372496736357526,0.9337716117340027,1.0106048355495205
5.0,2020-02-27,0.017630849426574346,0.01973163478885131,-0.0021007853622769627,0.9156196341271078,1.0105592867129471
6.0,2020-02-27,0.018130849426574346,0.01970080465288586,-0.0015699552263115125,0.8969231486587582,1.0094642366601965
7.0,2020-02-27,0.018630849426574347,0.019674098374360953,-0.0010432489477866062,0.8777302666003084,1.007329472687448
8.0,2020-02-27,0.019130849426574347,0.019650541767229676,-0.000519692340655329,0.858089566216558,1.0041661932790928
9.0,2020-02-27,0.019630849426574348,0.01962946966409811,1.379762476237667e-06,0.8380498906928946,0.9999875822148152
10.0,2020-02-27,0.020130849426574348,0.019610407628137247,0.0005204417984371011,0.8176601491746792,0.9948091015349954
11.0,2020-02-27,0.020630849426574345,0.01959300535273932,0.0010378440738350245,0.7969691220283488,0.988648633689722
12.0,2020-02-27,0.021130849426574345,0.019576996811204613,0.0015538526153697323,0.7760252713791879,0.981526534113041
13.0,2020-02-27,0.021630849426574346,0.019562175216773867,0.0020686742098004786,0.7548765579191286,0.9734656257791409
14.0,2020-02-27,0.022130849426574346,0.019548376642476478,0.002582472784097869,0.7335702649100123,0.9644911533176617
15.0,2020-02-27,0.022630849426574347,0.019535468938248965,0.003095380488325382,0.7121528302342381,0.9546307071936581
16.0,2020-02-27,0.023130849426574347,0.01952334401388568,0.0036075054126886684,0.690669687266424,0.9439141246707954
17.0,2020-02-27,0.023630849426574348,0.019511912331117688,0.0041189370954566595,0.669165115257453,0.932373372153034
18.0,2020-02-27,0.024130849426574348,0.019501098886863633,0.0046297505397107155,0.6476820998368921,0.9200424122638963
19.0,2020-02-27,0.02463084942657435,0.019490840227986122,0.005140009198588227,0.6262622041521051,0.9069570582796639
20.0,2020-02-27,0.02513084942657435,0.019481082195152235,0.005649767231422114,0.6049454510732936,0.8931548180738738
21.0,2020-02-27,0.02563084942657435,0.01947177819202526,0.0061590712345490906,0.583770216803988,0.8786747294388958
22.0,2020-02-27,0.026130849426574346,0.01946288783951109,0.006667961587063256,0.56277313614703,0.8635571884591647
23.0,2020-02-27,0.026630849426574347,0.019454375916627333,0.007176473509947014,0.5419890195875822,0.8478437724800219
24.0,2020-02-27,0.027130849426574347,0.01944621151772328,0.007684637908851068,0.5214507822679516,0.8315770591217901
25.0,2020-02-27,0.027630849426574348,0.019438367375092625,0.008192482051481723,0.5011893848447009,0.8148004427155431
26.0,2020-02-27,0.028130849426574348,0.019430819309496056,0.008700030117078292,0.4812337861373202,0.7975579494753997
27.0,2020-02-27,0.028630849426574345,0.01942354578066188,0.009207303645912466,0.46161090740024,0.7798940526659736
28.0,2020-02-27,0.029130849426574346,0.019416527516699627,0.009714321909874719,0.44234560797671996,0.7618534889688447
29.0,2020-02-27,0.029630849426574346,0.01940974720636449,0.010221102220209857,0.42346067202464693,0.7434810771961642
30.0,2020-02-27,0.030130849426574347,0.01940318924179989,0.010727660184774456,0.40497680594091773,0.7248215404411804
1.0,2020-02-28,0.015797861794425362,0.019873288577432896,-0.004075426783007534,0.9843262698928222,1.0040837426277738
2.0,2020-02-28,0.016297861794425363,0.019792195555811264,-0.003494333761385901,0.9679297916831762,1.0070131452486484
3.0,2020-02-28,0.016797861794425363,0.019734659141320905,-0.0029367973468955415,0.9508551081706386,1.0088493177776623
4.0,2020-02-28,0.017297861794425363,0.019690030431058065,-0.0023921686366327015,0.933148014422491,1.009614600680015
5.0,2020-02-28,0.01779786179442536,0.019653566119699272,-0.0018557043252739117,0.9148553542662615,1.0093217005503592
6.0,2020-02-28,0.01829786179442536,0.019622735983733822,-0.0013248741893084615,0.8960248152792574,1.0079809242710673
7.0,2020-02-28,0.01879786179442536,0.019596029705208916,-0.0007981679107835551,0.8767047235203221,1.005602812749175
8.0,2020-02-28,0.019297861794425362,0.01957247309807764,-0.00027461130365227793,0.8569438392270532,1.0021993053611205
9.0,2020-02-28,0.019797861794425362,0.019551400994946073,0.00024646079947928876,0.8367911546704667,0.9977843110752386
10.0,2020-02-28,0.020297861794425363,0.01953233895898521,0.0007655228354401522,0.8162956953190721,0.9923739982797724
11.0,2020-02-28,0.02079786179442536,0.019514936683587284,0.0012829251108380756,0.795506325416046,0.9859869337726148
